OA11CD,LSOA11CD,LAD11NM,LSOA11NM,POPDEN,AVHHOLDSZ,OA_Area,VM1_q,VM3_q,VM4_q,VM5_q,VM6_q,VM7_q,ENG_q,RENT_q,BAME_q,TEMP_q,Croydon_In,Cr_woodlan,Cr_greensp,Area_Canop,%_Canopy O,Education_,Nursing_5,Hospital_5,NationalRo,RegionalRo,RailBuffer,Station_5,Q_Industri,Q_woodland,Q_greenspa,Q_CanopyOu,MaxAvLST,MaxAvLST_q,Roads_comb,PU5_q,PO75_q,Poll_q,VM2_q,Basement_5,Roof_Count,Q_Roof_Cou,VM2,VM3,VM4,VM5,VM6,VM7,PU5,PU75,ENG,RENT,BAME,TEMP,Hosp_Count,Rail_Count,Nursing_Co,School_Cou,Adapt_A,Adapt_B,Adapt_C,Adapt_D,Adapt_E,Adapt_F,Adapt_G,Adapt_H,Adapt_I,Adapt_J,Adapt_K,Adapt_L,Adapt_M,Adapt_N,Adapt_O,Adapt_P,Adapt_Q,Adapt_R,Adapt_S,Adapt_T,Adapt_U
E00005961,E01001186,Croydon,Croydon 014C,127.7000,2.2000,25013.759,"4","5","5","5","4","3","3","4","3","3",0.000000000000000,0.000000000000000,0.000000000000000,705.578,2.82,0,0,0,0,4,0,0,1,5,5,5,35.545783996582031,4,3,"2","2","5","4",0,12,5,10.173999999999999,11.297800064086914,30.983219146728516,0.028686097909994,32.846507464940288,45.000000000000000,5.700000000000000,4.930000000000000,2.650000000000000,24.270000000000000,55.469999999999999,18.033603880769896,0,0,0,0,29,21,25,13,25,8,12,14,18,12,12,12,13,17,11,16,20,20,18,18,10
E00005728,E01001152,Croydon,Croydon 005D,86.7000,2.5000,34773.423,"5","4","4","3","3","5","5","4","4","4",0.000000000000000,0.000000000000000,0.000000000000000,1965.934,5.65,5,0,0,0,4,0,0,1,5,5,4,34.690535458651453,3,3,"4","1","4","4",0,7,5,10.093000000000000,10.496029853820801,25.855489730834961,0.008310237201997,37.342875742049451,100.000000000000000,6.790000000000000,3.350000000000000,9.869999999999999,18.859999999999999,65.709999999999994,18.082383693346554,0,0,0,2,32,23,28,11,28,8,13,11,16,12,14,11,11,13,9,13,24,24,20,20,14
E00005729,E01001152,Croydon,Croydon 005D,85.6000,2.3000,38723.561,"5","4","4","3","3","5","5","4","4","4",0.000000000000000,0.000000000000000,0.000000000000000,2087.959,5.39,5,0,0,0,0,0,0,1,5,5,4,35.203589848109651,4,,"4","1","4","4",5,6,4,10.093000000000000,10.496029853820801,25.855489730834961,0.008310237201997,37.342875742049451,100.000000000000000,6.790000000000000,3.350000000000000,9.869999999999999,18.859999999999999,65.709999999999994,18.082383693346554,0,0,0,2,33,24,29,16,29,9,14,11,16,13,14,12,12,10,7,11,25,25,21,21,15
E00005120,E01001028,Croydon,Croydon 038A,21.5000,2.9000,172173.755,"1","5","5","1","3","5","1","1","3","2",0.000000000000000,0.000000000000000,0.000000000000000,38353.988,22.28,5,0,0,0,4,0,0,1,5,5,1,31.707862377166748,1,3,"1","5","5","2",0,1,2,23.337000000000000,13.831839561462402,47.177101135253906,0.003082048306727,35.242254945157917,100.000000000000000,3.920000000000000,11.400000000000000,0.810000000000000,0.740000000000000,49.299999999999997,17.817321482904468,0,0,0,1,22,20,21,5,17,7,8,4,5,3,8,10,8,8,7,12,14,14,13,13,12
E00005787,E01001158,Croydon,Croydon 005E,42.6000,2.2000,74203.213,"3","4","4","5","1","5","3","3","2","2",0.000000000000000,34.712931288937085,57.368370387964781,33125.564,44.64,0,0,0,0,4,0,0,1,1,1,1,34.373512268066406,3,3,"3","2","4","1",0,10,5,40.844999999999999,10.566909790039062,26.624460220336918,0.025249173319184,56.502467965438782,100.000000000000000,6.400000000000000,4.640000000000000,2.700000000000000,15.080000000000000,44.740000000000002,17.826532004631229,0,0,0,0,24,18,21,9,18,8,11,13,16,9,11,9,13,10,7,11,18,18,15,15,8
E00005098,E01001031,Croydon,Croydon 038D,31.7000,2.9000,118054.226,"1","1","1","1","3","5","2","1","1","2",0.000000000000000,0.014613570620050,2.119379368622163,10959.481,9.28,0,0,0,0,4,0,0,1,2,2,3,32.480095672607419,1,3,"1","4","1","2",5,2,3,18.234000000000002,9.585225105285645,20.622039794921875,0.004262489995690,41.349177454944915,100.000000000000000,4.920000000000000,6.900000000000000,1.280000000000000,0.970000000000000,33.890000000000001,17.873229908219336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005018,E01001012,Croydon,Croydon 020A,205.4000,2.7000,17644.075,"5","5","5","1","4","5","5","4","5","5",0.000000000000000,0.000000000000000,0.000000000000000,1252.290,7.10,0,0,0,0,0,0,0,1,5,5,4,35.688168525695801,5,,"5","1","5","3",0,2,3,15.699999999999999,11.272109985351562,31.447990417480469,0.000000000000000,29.689577031499820,100.000000000000000,8.190000000000000,3.590000000000000,5.720000000000000,19.000000000000000,72.469999999999999,18.222641158975328,0,0,0,0,29,20,25,10,24,11,16,9,14,14,15,15,12,9,9,14,21,21,16,16,11
E00005019,E01001012,Croydon,Croydon 020A,109.1000,2.0000,30463.452,"5","5","5","1","4","5","5","4","5","5",0.000000000000000,0.000000000000000,0.000000000000000,5248.925,17.23,0,0,0,0,4,5,0,1,5,5,2,34.862333025251118,4,3,"5","1","5","3",5,6,4,15.699999999999999,11.272109985351562,31.447990417480469,0.000000000000000,29.689577031499820,100.000000000000000,8.190000000000000,3.590000000000000,5.720000000000000,19.000000000000000,72.469999999999999,18.222641158975328,0,0,0,0,28,19,24,15,21,10,15,9,14,13,15,19,11,10,11,16,20,20,15,15,10
E00005090,E01001022,Croydon,Croydon 044E,43.3000,2.7000,73408.877,"1","1","1","1","3","5","1","1","1","1",0.000000000000000,16.309733678924403,0.000000000000000,5843.267,7.96,0,0,0,0,0,0,0,1,1,5,4,30.909982953752792,1,,"1","5","1","1",0,0,1,41.740000000000002,9.346102714538574,19.277229309082031,0.002514076591942,41.349177454944915,92.000000000000000,4.920000000000000,16.300000000000001,0.280000000000000,1.300000000000000,17.530000000000001,17.668287579979093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005099,E01001023,Croydon,Croydon 041C,38.1000,2.0000,69683.022,"4","2","2","1","2","5","2","3","3","2",0.000000000000000,1.182598522469128,0.000000000000000,628.328,0.90,0,0,0,0,4,5,0,1,2,5,5,34.321080843607582,3,3,"5","3","2","3",5,26,5,15.026999999999999,9.975933074951172,22.999809265136719,0.003601841820406,42.387955402030187,100.000000000000000,9.490000000000000,6.060000000000000,1.840000000000000,14.390000000000001,45.070000000000000,17.835510412882222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005838,E01001170,Croydon,Croydon 027E,97.7000,1.7000,35920.356,"4","4","4","3","2","5","3","4","3","4",1.172384557608352,0.000000000000000,0.000000000000000,9018.385,25.11,0,0,0,0,4,0,0,5,5,5,1,34.214786529541016,3,3,"3","4","4","4",5,32,5,11.808000000000000,10.735030174255373,27.143299102783203,0.010613936315485,43.312205553901236,100.000000000000000,6.290000000000000,8.609999999999999,2.480000000000000,20.359999999999999,50.750000000000000,18.112179664784097,0,0,0,0,25,17,21,14,18,10,14,11,15,11,15,12,13,9,8,12,17,17,14,14,11
E00005011,E01001014,Croydon,Croydon 024A,80.7000,2.3000,54327.246,"4","4","4","2","5","5","3","4","4","2",14.213545361769617,0.000000000000000,0.300560763052712,2244.558,4.13,0,0,0,0,0,5,0,5,5,2,5,36.080802917480469,5,,"5","1","4","5",0,5,4,3.507000000000000,10.613530158996582,26.028909683227539,0.005391231297320,20.249744470725069,100.000000000000000,10.539999999999999,0.620000000000000,2.460000000000000,25.129999999999999,63.070000000000000,17.895805713293264,0,0,0,0,29,21,25,11,26,11,15,11,15,13,14,21,13,12,10,14,20,20,15,15,10
E00005452,E01001093,Croydon,Croydon 037C,24.2000,2.3000,115656.386,"2","2","2","2","2","1","3","3","3","2",0.000000000000000,2.543048352981639,14.678374111143219,26022.025,22.50,5,0,0,5,4,0,0,1,2,1,1,33.257639143202042,2,5,"2","3","2","3",0,8,5,14.677000000000000,9.888716697692873,22.592489242553711,0.006907292050545,48.398338029592885,0.000000000000000,5.790000000000000,6.180000000000000,2.770000000000000,10.660000000000000,47.490000000000002,17.954383753167015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00004939,E01000986,Croydon,Croydon 021B,45.8000,2.9000,70471.879,"2","4","4","3","3","1","3","2","3","4",0.000000000000000,0.000000000000000,29.522273086136018,7716.609,10.95,0,0,0,0,0,0,0,1,5,1,3,33.876762390136719,2,,"4","4","4","4",0,2,3,12.048999999999999,10.712089538574219,27.548469543457031,0.007397925416838,34.978651404560708,18.000000000000000,6.660000000000000,8.119999999999999,2.350000000000000,5.640000000000000,45.950000000000003,18.089786570449583,0,0,0,0,17,13,15,8,14,10,12,8,10,6,12,13,13,9,5,9,15,15,11,11,8
E00005922,E01001186,Croydon,Croydon 014C,100.0000,2.3000,27147.921,"4","5","5","5","4","3","3","4","3","3",0.000000000000000,0.000000000000000,0.000000000000000,1513.388,5.57,0,0,0,0,0,0,0,1,5,5,4,35.739784240722656,5,,"2","2","5","4",0,6,4,10.173999999999999,11.297800064086914,30.983219146728516,0.028686097909994,32.846507464940288,45.000000000000000,5.700000000000000,4.930000000000000,2.650000000000000,24.270000000000000,55.469999999999999,18.033603880769896,0,0,0,0,30,22,26,13,25,9,13,14,18,13,12,13,14,13,9,14,21,21,19,19,11
E00005925,E01001185,Croydon,Croydon 014B,59.5000,2.3000,41310.833,"3","3","3","2","4","1","4","2","3","4",0.000000000000000,0.000000000000000,36.750172100537611,9053.142,21.91,0,0,0,0,4,0,0,1,5,1,1,34.112559509277347,3,3,"4","2","3","3",0,2,3,16.920999999999999,10.269900321960449,24.543949127197266,0.007277999173566,33.435130334643972,0.000000000000000,6.620000000000000,4.220000000000000,2.880000000000000,7.020000000000000,46.880000000000003,18.066756843567688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005205,E01001044,Croydon,Croydon 023A,42.8000,2.2000,73788.286,"1","4","4","2","5","3","4","2","4","3",0.000000000000000,4.484848370355165,2.651282722067440,16343.087,22.15,5,0,0,0,4,5,0,1,2,2,1,32.762392838795982,1,3,"2","5","4","1",0,1,2,26.827000000000002,10.687709808349609,26.730339050292969,0.007264254340960,21.175805906618518,57.000000000000000,5.780000000000000,9.920000000000000,2.980000000000000,4.770000000000000,58.869999999999997,18.024394499052981,0,0,0,1,23,20,21,8,18,8,9,5,6,4,10,18,10,11,9,13,15,15,13,13,12
E00005284,E01001059,Croydon,Croydon 034B,77.3000,2.1000,31580.935,"2","2","2","5","4","5","1","2","1","3",0.000000000000000,0.000000000000000,0.000000000000000,5274.308,16.70,0,0,0,0,0,0,0,1,5,5,2,34.413463592529297,3,,"5","2","2","2",0,0,1,24.547000000000001,9.844167709350586,22.308240890502930,0.017254380215842,30.479016958361793,98.000000000000000,7.840000000000000,4.860000000000000,0.870000000000000,6.690000000000000,28.859999999999999,18.014916212794596,0,0,0,0,23,19,21,11,21,10,12,9,11,7,11,14,15,11,7,9,17,17,12,12,7
E00005204,E01001047,Croydon,Croydon 027D,97.3000,1.8000,25712.330,"2","5","4","4","4","5","4","3","3","3",0.000000000000000,0.000000000000000,2.962468169684025,2082.937,8.10,0,0,0,0,4,0,0,1,5,2,4,34.273239898681638,3,3,"4","2","4","2",5,6,4,18.785000000000000,10.823539733886719,27.309230804443359,0.012050714038257,28.844890389822002,100.000000000000000,7.440000000000000,4.320000000000001,3.800000000000000,10.760000000000000,44.979999999999997,18.024394499052981,0,0,0,0,25,20,22,15,22,9,11,11,13,8,11,13,13,15,10,14,17,17,13,13,7
E00005285,E01001060,Croydon,Croydon 034C,19.0000,2.4000,150586.880,"3","1","1","1","5","1","1","3","1","3",0.000000000000000,99.790781862135333,0.006258070836165,112894.547,74.97,5,0,0,0,0,0,0,1,1,2,1,30.645512819290161,1,,"4","3","1","2",0,25,5,25.747000000000000,9.550598144531250,20.498680114746094,0.001374776561939,15.044114852386750,12.000000000000000,6.660000000000000,5.970000000000000,0.830000000000000,10.539999999999999,31.000000000000000,18.014916212794596,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005000,E01000997,Croydon,Croydon 009D,122.3000,2.9000,30714.282,"4","3","3","5","5","5","5","3","5","4",0.000000000000000,0.000000000000000,0.000000000000000,1265.944,4.12,0,0,0,0,4,0,0,1,5,5,5,36.301809310913086,5,3,"1","4","3","4",5,2,3,10.044000000000000,10.371359825134277,25.023059844970703,0.030569708343572,20.953973459030369,100.000000000000000,4.230000000000002,6.380000000000000,5.480000000000000,10.550000000000001,75.450000000000003,18.070201347404652,0,0,0,0,30,23,27,19,29,10,14,13,17,12,12,15,15,18,13,16,18,18,17,17,13
E00005002,E01001001,Croydon,Croydon 013A,81.0000,2.2000,32575.479,"5","4","4","3","3","5","5","4","5","3",0.000000000000000,0.000000000000000,0.000000000000000,4756.422,14.60,0,0,0,0,4,5,0,1,5,5,2,35.305465698242188,4,3,"4","2","4","3",5,7,5,13.199999999999999,10.467370033264160,25.994319915771484,0.008623666834785,37.671850375716154,100.000000000000000,6.990000000000000,3.880000000000000,5.980000000000000,19.449999999999999,71.269999999999996,18.040467828847657,0,0,0,0,28,19,24,16,22,10,15,12,17,13,15,18,13,11,10,14,20,20,16,16,11
E00005081,E01001018,Croydon,Croydon 044A,57.0000,2.3000,54189.614,"1","1","1","1","1","5","1","1","1","1",0.000000000000000,86.428357155894147,0.000000000000000,2076.783,3.83,0,0,0,0,0,0,0,1,1,5,5,32.008825683593749,1,,"2","5","1","1",0,0,1,49.630000000000003,9.432732582092285,19.845439910888672,0.003433157322315,76.947633747404282,100.000000000000000,5.320000000000000,10.330000000000000,0.130000000000000,2.690000000000000,14.410000000000000,17.674080317900440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005549,E01001114,Croydon,Croydon 013E,67.5000,2.7000,46713.934,"5","5","5","5","4","5","4","5","5","5",0.000000000000000,0.000000000000000,37.059917507831670,10257.107,21.96,0,0,0,0,0,0,0,1,5,1,1,35.127855573381694,4,,"4","1","5","4",0,4,4,9.362000000000000,12.771389961242676,39.643089294433594,0.019409892651291,28.189184486208539,100.000000000000000,7.060000000000000,2.180000000000000,3.820000000000000,37.729999999999997,72.680000000000007,18.144316709322219,0,0,0,0,33,23,28,14,24,9,14,13,18,14,15,13,14,10,8,13,23,23,19,19,10
E00005540,E01001113,Croydon,Croydon 013D,99.3000,2.3000,28439.514,"4","3","3","4","4","5","5","3","4","4",0.000000000000000,0.000000000000000,0.000000000000000,2707.394,9.52,0,0,0,0,0,0,0,1,5,5,3,34.584857940673828,3,,"5","1","3","4",5,3,4,10.779000000000000,10.332189559936523,25.007469177246094,0.015270107407967,26.209524559756588,100.000000000000000,9.640000000000001,3.230000000000000,4.770000000000000,16.649999999999999,61.859999999999999,18.106798239355573,0,0,0,0,26,19,23,17,23,9,13,11,15,10,13,13,13,11,7,10,19,19,14,14,8
E00005055,E01001015,Croydon,Croydon 041A,22.8000,2.8000,179299.014,"4","1","1","3","1","2","1","5","1","2",15.352923660065350,4.387381677714341,18.897402730662723,12433.926,6.93,0,0,0,0,4,5,5,5,2,1,4,31.108018201940201,1,3,"3","4","1","2",0,1,2,26.026000000000000,9.663970947265623,20.976390838623047,0.007372156441000,55.135635423266507,28.000000000000000,5.850000000000000,6.930000000000000,0.350000000000000,34.649999999999999,34.000000000000000,17.835510412882222,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005054,E01001005,Croydon,Croydon 019A,134.7000,2.9000,14617.924,"3","5","5","3","5","5","5","3","5","5",21.881722789353983,0.000000000000000,0.000000000000000,190.469,1.30,0,0,0,0,0,0,0,5,5,5,5,35.887107086181643,5,,"4","1","5","5",0,4,4,4.765000000000000,11.225150108337402,30.235769271850582,0.008135850604389,14.904321057198960,100.000000000000000,6.710000000000000,3.410000000000000,6.920000000000000,12.980000000000000,78.849999999999994,18.154664527831414,0,0,0,0,29,23,26,11,26,10,13,12,15,11,11,15,13,13,10,15,20,20,16,16,9
E00005499,E01001105,Croydon,Croydon 039B,31.0000,2.6000,103521.576,"3","1","1","1","1","5","1","4","1","1",0.000000000000000,48.988526451108086,0.000000000000000,54923.994,53.06,0,0,0,0,0,0,0,1,1,5,1,33.056851196289060,2,,"1","3","1","1",0,0,1,51.320000000000000,9.504823684692383,20.401100158691406,0.002038351630332,82.410763719389905,100.000000000000000,4.900000000000000,6.160000000000000,0.590000000000000,23.050000000000001,28.430000000000000,17.774237683450071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005418,E01001091,Croydon,Croydon 004E,77.6000,2.8000,38301.290,"2","3","3","1","1","5","4","1","4","4",0.000000000000000,0.000000000000000,0.000000000000000,5007.111,13.07,0,0,0,0,0,0,0,1,5,5,3,33.635144551595054,2,,"1","4","3","2",0,0,1,22.943999999999999,10.412870407104492,25.420879364013672,0.003792851469653,50.713989429648777,100.000000000000000,4.380000000000000,8.190000000000000,4.300000000000000,2.650000000000000,66.819999999999993,18.081246234280268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005188,E01001046,Croydon,Croydon 023B,78.5000,2.0000,25970.948,"1","3","3","5","3","5","4","1","4","2",0.000000000000000,0.000000000000000,0.000000000000000,4558.070,17.55,0,0,0,0,0,0,0,1,5,5,2,33.909067916870114,2,,"5","3","3","2",0,0,1,23.952000000000002,10.428489685058594,25.257799148559570,0.028349121233716,41.349177454944915,100.000000000000000,8.210000000000004,6.240000000000000,3.310000000000000,2.000000000000000,64.640000000000001,17.863547863296905,0,0,0,0,20,18,19,9,18,10,11,8,9,4,10,13,15,10,5,8,16,16,11,11,6
E00005929,E01001185,Croydon,Croydon 014B,94.9000,2.6000,35525.789,"3","3","3","2","4","1","4","2","3","4",0.012620194172714,0.000000000000000,6.397026696931624,3352.856,9.44,0,0,0,0,4,0,0,5,5,2,3,34.758032989501956,4,3,"4","2","3","3",5,1,2,16.920999999999999,10.269900321960449,24.543949127197266,0.007277999173566,33.435130334643972,0.000000000000000,6.620000000000000,4.220000000000000,2.880000000000000,7.020000000000000,46.880000000000003,18.066756843567688,0,0,0,0,19,14,17,14,17,10,13,8,11,9,11,14,12,12,11,14,16,16,12,12,9
E00005180,E01001032,Croydon,Croydon 035A,36.4000,2.9000,108968.986,"1","1","1","2","3","1","1","1","1","1",0.000000000000000,0.000000000000000,0.000000000000000,24723.914,22.69,0,0,0,0,4,0,0,1,5,5,1,32.752113978068031,1,3,"2","5","1","1",0,4,4,44.052000000000000,9.795455932617188,21.891609191894531,0.005693630242849,41.349177454944915,0.000000000000000,5.200000000000000,12.270000000000000,0.330000000000000,0.720000000000000,32.200000000000003,17.769683366100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005129,E01001031,Croydon,Croydon 038D,50.8000,2.9000,69119.838,"1","1","1","1","3","5","2","1","1","2",0.000000000000000,4.838760050927574,0.000000000000000,9095.686,13.16,0,0,0,0,4,5,0,1,2,5,3,33.448122448391388,2,3,"1","4","1","2",0,0,1,18.234000000000002,9.585225105285645,20.622039794921875,0.004262489995690,41.349177454944915,100.000000000000000,4.920000000000000,6.900000000000000,1.280000000000000,0.970000000000000,33.890000000000001,17.873229908219336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005073,E01001019,Croydon,Croydon 044B,19.2000,2.7000,159550.652,"1","1","1","1","2","1","1","2","1","2",0.000000000000000,27.723750100262706,31.114183336893952,16236.022,10.18,0,0,0,0,0,0,0,1,1,1,3,30.514335844251850,1,,"3","5","1","2",0,1,2,22.116000000000000,9.457938194274902,19.926170349121094,0.003771568232452,50.012345021913603,17.000000000000000,6.140000000000000,13.380000000000001,0.360000000000000,8.320000000000000,20.430000000000000,17.835510412882222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005132,E01001033,Croydon,Croydon 031A,49.0000,2.7000,81332.841,"2","2","2","3","3","5","3","3","2","2",0.000000000000000,0.735886041866142,0.000000000000000,13927.654,17.12,0,0,0,0,4,0,0,1,2,5,2,33.710174015590120,2,3,"5","3","2","3",0,2,3,13.952999999999999,10.004460334777832,23.180360794067383,0.009690760098879,41.349177454944915,100.000000000000000,7.620000000000000,5.040000000000000,2.780000000000000,9.779999999999999,42.820000000000000,17.954383753167015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005135,E01001037,Croydon,Croydon 029B,109.2000,2.1000,18786.159,"3","5","5","5","5","5","3","4","2","4",0.000000000000000,0.000000000000000,0.000000000000000,1367.535,7.28,0,0,0,0,4,0,0,1,5,5,4,35.181067466735840,4,3,"5","2","5","3",5,0,1,14.749000000000001,15.623419761657715,62.292339324951165,0.026628190672534,17.610406568421954,100.000000000000000,9.320000000000000,4.040000000000000,1.870000000000000,18.620000000000001,43.060000000000002,18.112179664784097,0,0,0,0,31,24,27,18,26,11,14,10,13,11,14,16,16,17,12,17,22,22,17,17,9
E00005067,E01001016,Croydon,Croydon 041B,4.8000,2.7000,621576.895,"2","2","2","1","1","5","2","2","2","2",0.000000000000000,38.920562454674943,54.756129384977370,139874.704,22.50,0,0,0,0,4,0,0,1,1,1,1,30.391453136097301,1,3,"3","5","2","1",0,0,1,34.491000000000000,9.894921302795410,23.097690582275391,0.002357440360049,72.971393789984063,100.000000000000000,6.150000000000000,9.520000000000000,1.180000000000000,7.200000000000000,34.829999999999998,17.835510412882222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005066,E01001015,Croydon,Croydon 041A,66.1000,3.0000,56177.297,"4","1","1","3","1","2","1","5","1","2",10.588660804069004,11.278030034558443,0.272671002748581,3246.659,5.78,5,0,0,0,0,0,0,5,1,2,4,31.896186510721844,1,,"3","4","1","2",0,0,1,26.026000000000000,9.663970947265623,20.976390838623047,0.007372156441000,55.135635423266507,28.000000000000000,5.850000000000000,6.930000000000000,0.350000000000000,34.649999999999999,34.000000000000000,17.835510412882222,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E00005030,E01001013,Croydon,Croydon 020B,130.8000,1.7000,17596.036,"5","5","5","5","3","5","5","5","5","2",0.000000000000000,0.000000000000000,0.923251750635389,1887.873,10.73,0,0,0,0,0,0,0,1,5,2,3,36.484362284342446,5,,"5","2","5","5",0,0,1,5.233000000000000,11.107049942016602,28.849960327148438,0.017705895100568,40.961026228662710,100.000000000000000,10.050000000000001,4.030000000000000,7.310000000000000,46.609999999999999,72.849999999999994,17.895805713293264,0,0,0,0,33,23,28,13,26,12,17,11,16,15,17,15,17,11,8,13,25,25,20,20,12
